Open Date,Close Date,Symbol,Action,Lots,SL,TP,Open Price,Close Price,Pips,Profit,Duration (DD:HH:MM:SS),Change %
08/05/2021 10:58,08/20/2021 09:40,AUDUSD,Sell,0.01,0,0,0.74023,0.71175,284.80,28.48,0,0
08/05/2021 10:58,08/20/2021 09:40,AUDUSD,Sell,0.01,0,0,0.74027,0.71166,286.10,28.61,0,0
07/29/2021 18:26,08/20/2021 09:39,AUDUSD,Sell,0.01,0,0,0.73955,0.7117,278.50,27.85,0,0
07/29/2021 08:15,08/20/2021 09:39,AUDUSD,Sell,0.05,0,0,0.73888,0.71164,272.40,136.20,0,0
08/03/2021 06:30,08/20/2021 09:39,AUDUSD,Sell,0.01,0,0,0.73827,0.71158,266.90,26.69,0,0
07/29/2021 05:07,08/20/2021 09:39,AUDUSD,Sell,0.05,0,0,0.73779,0.71147,263.20,131.60,0,0
08/02/2021 16:59,08/20/2021 09:38,AUDUSD,Sell,0.01,0,0,0.73734,0.71143,259.10,25.91,0,0
08/04/2021 09:20,08/19/2021 08:19,AUDUSD,Sell,0.01,0,0,0.74107,0.719,220.70,22.07,0,0
08/04/2021 09:20,08/19/2021 08:18,AUDUSD,Sell,0.09,0,0,0.74107,0.71908,219.90,197.91,0,0
08/05/2021 17:12,08/19/2021 08:16,AUDUSD,Sell,0.01,0,0,0.74088,0.71892,219.60,21.96,0,0
08/05/2021 10:58,08/19/2021 08:16,AUDUSD,Sell,0.01,0,0,0.74023,0.71899,212.40,21.24,0,0
07/29/2021 04:23,08/19/2021 08:13,AUDUSD,Sell,0.01,0,0,0.73605,0.71858,174.70,17.47,0,0
07/29/2021 04:23,08/19/2021 08:13,AUDUSD,Sell,0.01,0,0,0.73603,0.71851,175.20,17.52,0,0
08/09/2021 05:16,08/10/2021 04:13,HK50,Sell,1.0,0,0,15828.0,15490.0,33.80,338.00,0,0
08/09/2021 04:11,08/10/2021 03:51,HK50,Sell,1.0,0,0,15606.0,15516.0,9.00,90.00,0,0
08/09/2021 04:57,08/09/2021 05:01,HK50,Sell,1.0,0,0,15757.0,15805.0,-4.80,-48.00,0,0
08/09/2021 03:48,08/09/2021 03:52,HK50,Sell,1.0,0,0,15612.0,15604.0,0.80,8.00,0,0
07/05/2021 09:01,08/06/2021 15:48,XAGUSD,Sell,0.1,0,0,26.542,24.276,226.60,113.30,0,0
07/29/2021 15:35,08/06/2021 15:11,XAGUSD,Sell,0.1,0,0,25.588,24.551,103.70,51.85,0,0
08/06/2021 14:30,08/06/2021 14:33,AUDUSD,Sell,0.09,0,0,0.73838,0.73872,-3.40,-3.06,0,0
08/04/2021 07:20,08/04/2021 07:46,HK50,Sell,1.0,0,0,15519.0,15517.0,0.20,2.00,0,0
07/26/2021 05:02,08/04/2021 04:41,HK50,Buy,1.0,0,0,15889.0,15543.0,-34.60,-346.00,0,0
08/03/2021 08:49,08/04/2021 03:17,HK50,Sell,1.0,0,0,15597.0,15528.0,6.90,69.00,0,0
08/03/2021 03:46,08/03/2021 04:00,HK50,Buy,1.0,0,0,15341.0,15390.0,4.90,49.00,0,0
07/28/2021 15:23,08/02/2021 07:01,HK50,Sell,1.0,0,0,15580.0,15519.0,6.10,61.00,0,0
07/28/2021 14:51,07/29/2021 08:51,HK50,Sell,1.0,0,0,15420.0,15322.0,9.80,98.00,0,0
07/28/2021 15:05,07/29/2021 03:42,HK50,Sell,1.0,0,0,15489.0,15447.0,4.20,42.00,0,0
07/27/2021 07:25,07/28/2021 14:24,HK50,Buy,1.0,0,0,15475.0,15422.0,-5.30,-53.00,0,0
07/28/2021 08:07,07/28/2021 11:15,HK50,Sell,1.0,0,0,15297.0,15292.0,0.50,5.00,0,0
07/28/2021 07:00,07/28/2021 07:01,HK50,Sell,1.0,0,0,15187.0,15183.0,0.40,4.00,0,0
07/05/2021 03:47,07/27/2021 09:26,AUDUSD,Sell,0.01,0,0,0.75146,0.73446,170.00,17.00,0,0
07/02/2021 19:40,07/27/2021 09:26,AUDUSD,Sell,0.02,0,0,0.75159,0.73431,172.80,34.56,0,0
07/07/2021 11:40,07/27/2021 09:26,AUDUSD,Sell,0.05,0,0,0.75118,0.73428,169.00,84.50,0,0
07/01/2021 15:08,07/27/2021 09:25,AUDUSD,Sell,0.01,0,0,0.75049,0.73449,160.00,16.00,0,0
07/01/2021 15:08,07/27/2021 09:25,AUDUSD,Sell,0.01,0,0,0.75047,0.73452,159.50,15.95,0,0
07/01/2021 15:08,07/27/2021 09:25,AUDUSD,Sell,0.01,0,0,0.75048,0.73459,158.90,15.89,0,0
07/01/2021 15:08,07/27/2021 09:25,AUDUSD,Sell,0.01,0,0,0.75032,0.73465,156.70,15.67,0,0
07/07/2021 08:00,07/27/2021 09:25,AUDUSD,Sell,0.01,0,0,0.75004,0.73469,153.50,15.35,0,0
07/07/2021 02:48,07/27/2021 09:25,AUDUSD,Sell,0.01,0,0,0.7493,0.73472,145.80,14.58,0,0
07/09/2021 20:59,07/27/2021 09:25,AUDUSD,Sell,0.01,0,0,0.74892,0.73471,142.10,14.21,0,0
07/12/2021 17:34,07/27/2021 09:25,AUDUSD,Sell,0.01,0,0,0.74884,0.73472,141.20,14.12,0,0
07/02/2021 15:28,07/27/2021 09:25,AUDUSD,Sell,0.02,0,0,0.74866,0.73468,139.80,27.96,0,0
07/09/2021 16:36,07/27/2021 09:25,AUDUSD,Sell,0.01,0,0,0.74827,0.7347,135.70,13.57,0,0
07/02/2021 14:38,07/27/2021 09:25,AUDUSD,Sell,0.03,0,0,0.74755,0.73472,128.30,38.49,0,0
07/09/2021 14:54,07/27/2021 09:25,AUDUSD,Sell,0.01,0,0,0.74726,0.73473,125.30,12.53,0,0
07/14/2021 14:31,07/27/2021 09:25,AUDUSD,Sell,0.01,0,0,0.74697,0.73472,122.50,12.25,0,0
07/14/2021 14:21,07/27/2021 09:25,AUDUSD,Sell,0.01,0,0,0.74631,0.73472,115.90,11.59,0,0
07/02/2021 10:47,07/27/2021 09:25,AUDUSD,Sell,0.02,0,0,0.74581,0.73472,110.90,22.18,0,0
07/09/2021 10:09,07/27/2021 09:25,AUDUSD,Sell,0.01,0,0,0.74401,0.73467,93.40,9.34,0,0
07/09/2021 10:00,07/27/2021 09:25,AUDUSD,Sell,0.01,0,0,0.74386,0.73468,91.80,9.18,0,0
07/22/2021 11:36,07/27/2021 09:24,AUDUSD,Sell,0.05,0,0,0.7384,0.7347,37.00,18.50,0,0
07/22/2021 08:23,07/27/2021 09:24,AUDUSD,Sell,0.01,0,0,0.73713,0.73473,24.00,2.40,0,0
07/21/2021 17:46,07/27/2021 09:24,AUDUSD,Sell,0.01,0,0,0.73553,0.73473,8.00,0.80,0,0
07/21/2021 16:47,07/27/2021 09:24,AUDUSD,Sell,0.01,0,0,0.73411,0.73471,-6.00,-0.60,0,0
07/27/2021 04:16,07/27/2021 04:37,HK50,Buy,1.0,0,0,15566.0,15555.0,-1.10,-11.00,0,0
07/26/2021 10:27,07/26/2021 16:37,HK50,Buy,1.0,0,0,15515.0,15621.0,10.60,106.00,0,0
07/22/2021 16:44,07/26/2021 11:26,GBPUSD,Sell,0.01,0,0,1.37564,1.37943,-37.90,-3.79,0,0
07/22/2021 16:44,07/26/2021 11:26,GBPUSD,Sell,0.01,0,0,1.37565,1.37957,-39.20,-3.92,0,0
07/26/2021 07:42,07/26/2021 10:03,HK50,Buy,1.0,0,0,15590.0,15593.0,0.30,3.00,0,0
07/26/2021 03:45,07/26/2021 05:00,WTI.F,Sell,1.0,0,0,71.95,71.76,1.90,19.00,0,0
07/23/2021 11:27,07/26/2021 03:19,WTI.F,Sell,1.0,0,0,71.89,71.87,0.20,2.00,0,0
07/21/2021 15:03,07/23/2021 07:58,USDCHF,Sell,0.01,0,0,0.92165,0.92046,11.90,1.29,0,0
07/21/2021 15:05,07/22/2021 08:14,USDCHF,Sell,0.01,0,0,0.9216,0.9178,38.00,4.14,0,0
07/21/2021 15:05,07/22/2021 08:14,USDCHF,Sell,0.01,0,0,0.92159,0.91782,37.70,4.11,0,0
07/21/2021 08:40,07/21/2021 08:40,AUDUSD,Sell,0.05,0,0,0.72942,0.72966,-2.40,-1.20,0,0
07/19/2021 11:31,07/20/2021 17:40,USDJPY,Buy,0.01,0,0,109.775,109.892,11.70,1.06,0,0
07/19/2021 11:31,07/20/2021 17:40,USDJPY,Buy,0.01,0,0,109.776,109.901,12.50,1.14,0,0
07/19/2021 15:34,07/20/2021 09:24,USDJPY,Buy,0.01,0,0,109.214,109.596,38.20,3.49,0,0
07/14/2021 15:11,07/19/2021 11:38,XAGUSD,Sell,0.1,0,0,26.414,25.401,101.30,50.65,0,0
07/09/2021 10:19,07/16/2021 16:36,XAGUSD,Sell,0.1,0,0,25.898,25.823,7.50,3.75,0,0
07/09/2021 03:21,07/09/2021 09:47,USDCHF,Buy,0.01,0,0,0.91507,0.9154,3.30,0.36,0,0
07/09/2021 03:21,07/09/2021 09:47,USDCHF,Buy,0.01,0,0,0.91506,0.91542,3.60,0.39,0,0
07/09/2021 03:21,07/09/2021 09:47,USDCHF,Buy,0.01,0,0,0.91505,0.91544,3.90,0.43,0,0
06/25/2021 15:13,07/09/2021 09:47,USDCHF,Buy,0.05,0,0,0.91536,0.91544,0.80,0.44,0,0
06/23/2021 14:21,07/09/2021 09:47,USDCHF,Buy,0.05,0,0,0.9169,0.9156,-13.00,-7.10,0,0
06/25/2021 11:48,07/09/2021 09:47,USDCHF,Buy,0.02,0,0,0.91679,0.9156,-11.90,-2.60,0,0
06/25/2021 03:29,07/09/2021 09:47,USDCHF,Buy,0.02,0,0,0.91735,0.91561,-17.40,-3.80,0,0
06/24/2021 14:51,07/09/2021 09:47,USDCHF,Buy,0.01,0,0,0.9179,0.91559,-23.10,-2.52,0,0
07/09/2021 03:20,07/09/2021 03:21,USDCHF,Sell,0.01,0,0,0.91485,0.91506,-2.10,-0.23,0,0
07/09/2021 03:20,07/09/2021 03:21,USDCHF,Sell,0.01,0,0,0.91485,0.91505,-2.00,-0.22,0,0
07/09/2021 03:20,07/09/2021 03:21,USDCHF,Sell,0.01,0,0,0.91485,0.91505,-2.00,-0.22,0,0
07/08/2021 10:49,07/08/2021 10:49,USDJPY,Buy,0.05,0,0,109.842,109.807,-3.50,-1.59,0,0
07/02/2021 18:20,07/07/2021 04:14,USDCHF,Buy,0.02,0,0,0.92296,0.92389,9.30,2.01,0,0
07/01/2021 15:09,07/02/2021 02:44,USDCHF,Buy,0.01,0,0,0.92433,0.92567,13.40,1.45,0,0
07/01/2021 15:09,07/02/2021 02:44,USDCHF,Buy,0.01,0,0,0.92434,0.92567,13.30,1.44,0,0
07/01/2021 03:48,07/01/2021 04:34,XAGUSD,Sell,0.2,0,0,26.13,26.241,-11.10,-11.10,0,0
07/01/2021 03:48,07/01/2021 04:34,XAGUSD,Sell,0.1,0,0,26.13,26.242,-11.20,-5.60,0,0
06/29/2021 16:55,06/30/2021 17:14,USDCHF,Buy,0.01,0,0,0.9207,0.92414,34.40,3.72,0,0
06/29/2021 16:33,06/30/2021 17:14,USDCHF,Buy,0.01,0,0,0.92161,0.92415,25.40,2.75,0,0
06/30/2021 10:33,06/30/2021 13:45,XAGUSD,Sell,0.1,0,0,25.73,25.931,-20.10,-10.05,0,0
06/25/2021 03:06,06/25/2021 16:08,USDJPY,Sell,0.05,0,0,110.901,110.617,28.40,12.84,0,0
06/25/2021 03:06,06/25/2021 11:48,USDJPY,Sell,0.05,0,0,110.901,110.738,16.30,7.36,0,0
06/24/2021 10:07,06/24/2021 11:00,USDJPY,Sell,0.1,0,0,110.881,110.888,0.70,-0.63,0,0
06/23/2021 08:34,06/23/2021 12:03,USDJPY,Sell,0.3,0,0,110.857,111.038,-18.10,-48.90,0,0
06/23/2021 08:11,06/23/2021 10:41,AUDUSD,Buy,0.1,0,0,0.75441,0.75654,21.30,21.30,0,0
06/23/2021 08:11,06/23/2021 10:26,AUDUSD,Buy,0.4,0,0,0.75441,0.75656,21.50,86.00,0,0
06/23/2021 08:54,06/23/2021 08:55,AUDUSD,Sell,0.05,0,0,0.75539,0.75572,-3.30,-1.65,0,0
06/22/2021 18:58,06/23/2021 00:44,USDCAD,Buy,0.03,0,0,1.2338,1.23074,-30.60,-7.46,0,0
05/18/2021 09:28,06/23/2021 00:44,USDCAD,Buy,0.02,0,0,1.20177,1.23074,289.70,47.08,0,0
05/18/2021 08:21,06/23/2021 00:44,USDCAD,Buy,0.02,0,0,1.20314,1.23077,276.30,44.90,0,0
05/18/2021 10:37,06/23/2021 00:43,USDCAD,Buy,0.02,0,0,1.20186,1.23074,288.80,46.93,0,0
06/01/2021 09:20,06/23/2021 00:43,USDCAD,Buy,0.1,0,0,1.20425,1.23073,264.80,215.16,0,0
06/01/2021 16:15,06/23/2021 00:43,USDCAD,Buy,0.1,0,0,1.20237,1.2307,283.30,230.19,0,0
06/22/2021 17:31,06/23/2021 00:42,USTEC,Sell,1.0,0,0,14216.9,14279.7,-62.80,-62.80,0,0
06/22/2021 13:04,06/23/2021 00:41,USTEC,Sell,1.0,0,0,14158.7,14279.5,-120.80,-120.80,0,0
06/22/2021 12:07,06/23/2021 00:41,USTEC,Sell,1.0,0,0,14135.3,14279.5,-144.20,-144.20,0,0
06/22/2021 11:02,06/23/2021 00:41,USTEC,Sell,1.0,0,0,14099.6,14279.4,-179.80,-179.80,0,0
06/21/2021 11:07,06/23/2021 00:41,USTEC,Sell,1.0,0,0,14107.9,14279.5,-171.60,-171.60,0,0
06/22/2021 10:08,06/22/2021 18:12,USTEC,Sell,1.0,0,0,14093.0,14227.1,-134.10,-134.10,0,0
06/21/2021 16:38,06/22/2021 18:11,USTEC,Sell,2.0,0,0,14089.4,14228.8,-139.40,-278.80,0,0
06/22/2021 11:22,06/22/2021 14:37,USDCAD,Sell,0.03,0,0,1.23793,1.24014,-22.10,-5.35,0,0
06/22/2021 08:13,06/22/2021 10:29,USDCAD,Sell,0.03,0,0,1.23841,1.23924,-8.30,-2.01,0,0
06/21/2021 16:38,06/22/2021 10:02,USTEC,Sell,7.0,0,0,14089.4,14098.6,-9.20,-64.40,0,0
06/22/2021 04:58,06/22/2021 08:13,USDCAD,Buy,0.02,0,0,1.23807,1.2383,2.30,0.37,0,0
06/21/2021 09:25,06/22/2021 04:59,USDCAD,Sell,0.01,0,0,1.24783,1.23804,97.90,7.91,0,0
06/21/2021 16:23,06/21/2021 16:24,USTEC,Sell,9.0,0,0,14038.9,14037.2,1.70,15.30,0,0
06/21/2021 16:18,06/21/2021 16:21,USTEC,Sell,9.0,0,0,14040.0,14035.0,5.00,45.00,0,0
06/21/2021 16:12,06/21/2021 16:16,USTEC,Sell,9.0,0,0,14062.7,14060.2,2.50,22.50,0,0
06/21/2021 15:56,06/21/2021 16:08,USTEC,Sell,9.0,0,0,14057.4,14083.7,-26.30,-236.70,0,0
06/21/2021 09:25,06/21/2021 11:00,USDCAD,Sell,0.01,0,0,1.24783,1.24588,19.50,1.57,0,0
06/21/2021 08:18,06/21/2021 09:08,USDCAD,Sell,0.01,0,0,1.24578,1.24788,-21.00,-1.68,0,0
05/18/2021 04:17,06/16/2021 22:34,USDCAD,Buy,0.01,0,0,1.20401,1.22724,232.30,18.93,0,0
05/18/2021 04:06,06/16/2021 22:33,USDCAD,Buy,0.01,0,0,1.20377,1.2272,234.30,19.09,0,0
05/18/2021 04:20,06/16/2021 22:32,USDCAD,Buy,0.01,0,0,1.20417,1.22745,232.80,18.97,0,0
06/01/2021 09:17,06/16/2021 22:32,USDCAD,Buy,0.03,0,0,1.20441,1.22753,231.20,56.50,0,0
05/21/2021 12:36,06/16/2021 22:32,USDCAD,Buy,0.03,0,0,1.20479,1.22757,227.80,55.67,0,0
05/18/2021 03:43,06/16/2021 22:32,USDCAD,Buy,0.01,0,0,1.20481,1.22757,227.60,18.54,0,0
05/18/2021 03:03,06/16/2021 22:32,USDCAD,Buy,0.01,0,0,1.20592,1.22755,216.30,17.62,0,0
05/21/2021 11:56,06/16/2021 22:32,USDCAD,Buy,0.02,0,0,1.20539,1.22758,221.90,36.15,0,0
05/18/2021 03:03,06/16/2021 22:32,USDCAD,Buy,0.01,0,0,1.20588,1.22755,216.70,17.65,0,0
05/21/2021 11:27,06/16/2021 22:32,USDCAD,Buy,0.02,0,0,1.20624,1.22755,213.10,34.72,0,0
05/18/2021 03:03,06/16/2021 22:32,USDCAD,Buy,0.01,0,0,1.20592,1.22759,216.70,17.65,0,0
05/20/2021 16:27,06/16/2021 22:32,USDCAD,Buy,0.01,0,0,1.20681,1.22756,207.50,16.90,0,0
05/21/2021 11:15,06/16/2021 22:32,USDCAD,Buy,0.02,0,0,1.2066,1.22758,209.80,34.18,0,0
05/20/2021 16:05,06/16/2021 22:32,USDCAD,Buy,0.01,0,0,1.20707,1.22757,205.00,16.70,0,0
05/21/2021 05:29,06/16/2021 22:31,USDCAD,Buy,0.01,0,0,1.20785,1.2276,197.50,16.09,0,0
05/19/2021 12:45,06/16/2021 22:31,USDCAD,Buy,0.01,0,0,1.20762,1.22766,200.40,16.32,0,0
05/17/2021 17:23,06/16/2021 22:31,USDCAD,Buy,0.01,0,0,1.20738,1.22768,203.00,16.54,0,0
05/20/2021 15:52,06/16/2021 22:31,USDCAD,Buy,0.04,0,0,1.20856,1.22766,191.00,62.23,0,0
05/17/2021 16:26,06/16/2021 22:31,USDCAD,Buy,0.01,0,0,1.20808,1.22765,195.70,15.94,0,0
05/12/2021 11:06,06/16/2021 22:31,USDCAD,Buy,0.02,0,0,1.20846,1.22756,191.00,31.12,0,0
05/11/2021 17:27,06/16/2021 22:31,USDCAD,Buy,0.01,0,0,1.20853,1.2276,190.70,15.53,0,0
06/15/2021 09:25,06/16/2021 22:30,USDCAD,Buy,0.01,0,0,1.21354,1.22757,140.30,11.43,0,0
05/12/2021 09:48,06/10/2021 11:02,USDCAD,Buy,0.01,0,0,1.20865,1.21111,24.60,2.03,0,0
05/14/2021 15:32,06/10/2021 11:02,USDCAD,Buy,0.01,0,0,1.20957,1.2112,16.30,1.35,0,0
05/14/2021 15:32,06/10/2021 11:01,USDCAD,Buy,0.01,0,0,1.20956,1.21118,16.20,1.34,0,0
05/17/2021 16:09,06/10/2021 11:01,USDCAD,Buy,0.01,0,0,1.20968,1.21118,15.00,1.24,0,0
05/17/2021 15:50,06/10/2021 11:01,USDCAD,Buy,0.01,0,0,1.20959,1.21115,15.60,1.29,0,0
05/14/2021 15:34,06/10/2021 11:01,USDCAD,Buy,0.01,0,0,1.20998,1.21114,11.60,0.96,0,0
05/14/2021 14:48,06/04/2021 11:35,USDCAD,Buy,0.01,0,0,1.21071,1.21281,21.00,1.73,0,0
05/14/2021 14:44,06/04/2021 11:35,USDCAD,Buy,0.01,0,0,1.21136,1.21281,14.50,1.20,0,0
05/13/2021 15:55,06/04/2021 11:35,USDCAD,Buy,0.02,0,0,1.21201,1.21281,8.00,1.32,0,0
05/13/2021 15:54,06/04/2021 11:35,USDCAD,Buy,0.02,0,0,1.21249,1.21284,3.50,0.58,0,0
05/14/2021 14:08,06/04/2021 11:35,USDCAD,Buy,0.02,0,0,1.2126,1.21279,1.90,0.31,0,0
05/13/2021 11:32,06/04/2021 11:35,USDCAD,Buy,0.02,0,0,1.2128,1.21281,0.10,0.02,0,0
05/13/2021 11:32,06/04/2021 11:35,USDCAD,Buy,0.02,0,0,1.21285,1.21279,0.60,-0.10,0,0
05/13/2021 11:25,06/04/2021 11:35,USDCAD,Buy,0.02,0,0,1.21333,1.21279,-5.40,-0.89,0,0
05/14/2021 11:27,06/04/2021 11:34,USDCAD,Buy,0.01,0,0,1.21376,1.21281,-9.50,-0.78,0,0
05/14/2021 11:27,06/04/2021 11:34,USDCAD,Buy,0.01,0,0,1.21382,1.21277,-10.50,-0.87,0,0
05/13/2021 11:15,06/04/2021 11:34,USDCAD,Buy,0.02,0,0,1.21389,1.21274,-11.50,-1.90,0,0
05/14/2021 09:13,06/04/2021 11:34,USDCAD,Buy,0.01,0,0,1.2144,1.21275,-16.50,-1.36,0,0
05/14/2021 09:12,06/04/2021 11:33,USDCAD,Buy,0.01,0,0,1.21446,1.21274,-17.20,-1.42,0,0
05/14/2021 09:08,06/04/2021 11:33,USDCAD,Buy,0.01,0,0,1.2146,1.21274,-18.60,-1.53,0,0
05/14/2021 09:05,06/04/2021 11:32,USDCAD,Buy,0.01,0,0,1.21509,1.21265,-24.40,-2.01,0,0
05/14/2021 08:54,06/04/2021 11:32,USDCAD,Buy,0.02,0,0,1.21526,1.21265,-26.10,-4.30,0,0
06/03/2021 07:13,06/04/2021 10:09,USDCAD,Sell,1.3,0,0,1.20431,1.21248,-81.70,-875.97,0,0
06/03/2021 11:20,06/04/2021 10:07,USDCAD,Sell,0.5,0,0,1.20648,1.21259,-61.10,-251.94,0,0
06/03/2021 15:30,06/04/2021 10:07,USDCAD,Sell,0.3,0,0,1.2092,1.21258,-33.80,-83.62,0,0
05/14/2021 15:30,06/03/2021 15:40,USDCAD,Buy,0.01,0,0,1.20981,1.20989,0.80,0.07,0,0
05/12/2021 09:29,06/03/2021 15:37,USDCAD,Buy,0.05,0,0,1.20919,1.20955,3.60,1.49,0,0
05/14/2021 15:19,06/03/2021 15:37,USDCAD,Buy,0.01,0,0,1.20932,1.20947,1.50,0.12,0,0
05/12/2021 09:25,06/03/2021 15:37,USDCAD,Buy,0.05,0,0,1.20931,1.20944,1.30,0.54,0,0
05/12/2021 11:06,06/03/2021 15:34,USDCAD,Buy,0.03,0,0,1.2084,1.20907,6.70,1.66,0,0
05/12/2021 09:34,06/03/2021 15:34,USDCAD,Buy,0.02,0,0,1.20893,1.20921,2.80,0.46,0,0
05/12/2021 09:37,06/03/2021 15:34,USDCAD,Buy,0.02,0,0,1.20889,1.20928,3.90,0.65,0,0
05/12/2021 09:39,06/03/2021 15:34,USDCAD,Buy,0.02,0,0,1.20913,1.20923,1.00,0.17,0,0
05/12/2021 09:36,06/03/2021 15:33,USDCAD,Buy,0.01,0,0,1.20883,1.2093,4.70,0.39,0,0
05/11/2021 15:52,06/03/2021 15:33,USDCAD,Buy,0.02,0,0,1.20834,1.20944,11.00,1.82,0,0
05/17/2021 16:22,06/03/2021 15:32,USDCAD,Buy,0.01,0,0,1.20851,1.20955,10.40,0.86,0,0
05/12/2021 11:06,06/03/2021 15:32,USDCAD,Buy,0.02,0,0,1.20858,1.20951,9.30,1.54,0,0
05/12/2021 09:48,06/03/2021 15:31,USDCAD,Buy,0.01,0,0,1.20851,1.20959,10.80,0.89,0,0
05/12/2021 09:38,06/03/2021 15:31,USDCAD,Buy,0.02,0,0,1.20871,1.20951,8.00,1.32,0,0
05/12/2021 09:38,06/03/2021 15:31,USDCAD,Buy,0.02,0,0,1.2087,1.20922,5.20,0.86,0,0
05/14/2021 15:18,06/03/2021 15:30,USDCAD,Buy,0.01,0,0,1.20953,1.20928,-2.50,-0.21,0,0
05/12/2021 09:33,06/03/2021 15:27,USDCAD,Buy,0.02,0,0,1.20904,1.20929,2.50,0.41,0,0
05/12/2021 09:26,06/03/2021 15:27,USDCAD,Buy,0.05,0,0,1.20905,1.20922,1.70,0.70,0,0
05/12/2021 09:32,06/03/2021 15:27,USDCAD,Buy,0.02,0,0,1.20874,1.20926,5.20,0.86,0,0
06/03/2021 10:16,06/03/2021 10:56,USDCAD,Sell,1.3,0,0,1.2062,1.20668,-4.80,-51.71,0,0
06/02/2021 10:04,06/02/2021 10:08,USDCAD,Sell,1.3,0,0,1.20755,1.20832,-7.70,-82.84,0,0
05/28/2021 15:35,05/28/2021 16:15,USDCAD,Sell,1.07,0,0,1.20931,1.20704,22.70,201.23,0,0
05/27/2021 01:39,05/27/2021 04:20,USDCAD,Sell,1.07,0,0,1.21308,1.21267,4.10,36.18,0,0
05/18/2021 09:15,05/18/2021 09:25,USDCAD,Buy,0.02,0,0,1.20181,1.20187,0.60,0.10,0,0
05/13/2021 10:43,05/13/2021 10:47,USDCAD,Sell,0.42,0,0,1.21448,1.2148,-3.20,-11.06,0,0
05/13/2021 09:45,05/13/2021 09:50,USDCAD,Sell,0.42,0,0,1.2136,1.21418,-5.80,-20.06,0,0
05/13/2021 09:37,05/13/2021 09:39,USDCAD,Sell,0.42,0,0,1.21308,1.21396,-8.80,-30.45,0,0
05/13/2021 08:32,05/13/2021 09:00,USDCAD,Sell,0.42,0,0,1.21306,1.21284,2.20,7.62,0,0
05/13/2021 07:39,05/13/2021 07:48,USDCAD,Sell,0.42,0,0,1.2124,1.213,-6.00,-20.77,0,0
05/13/2021 04:00,05/13/2021 07:39,USDCAD,Buy,0.01,0,0,1.21117,1.21247,13.00,1.07,0,0
05/12/2021 09:10,05/12/2021 21:52,USDCAD,Buy,0.03,0,0,1.20995,1.21277,28.20,6.98,0,0
05/12/2021 09:00,05/12/2021 21:52,USDCAD,Buy,0.02,0,0,1.21045,1.21278,23.30,3.84,0,0
05/12/2021 08:30,05/12/2021 21:52,USDCAD,Buy,0.02,0,0,1.21093,1.21277,18.40,3.03,0,0
05/12/2021 15:14,05/12/2021 15:46,USDCAD,Buy,0.01,0,0,1.20568,1.2062,5.20,0.43,0,0
05/12/2021 15:16,05/12/2021 15:46,USDCAD,Buy,0.1,0,0,1.20578,1.20627,4.90,4.06,0,0
05/12/2021 07:22,05/12/2021 07:55,USDCAD,Buy,0.01,0,0,1.21169,1.21183,1.40,0.12,0,0
05/11/2021 15:44,05/12/2021 04:46,USDCAD,Buy,0.02,0,0,1.20948,1.21145,19.70,3.25,0,0
05/11/2021 15:45,05/12/2021 04:46,USDCAD,Buy,0.01,0,0,1.20973,1.21142,16.90,1.40,0,0
05/11/2021 15:24,05/12/2021 04:45,USDCAD,Buy,0.2,0,0,1.21164,1.21145,-1.90,-3.14,0,0
05/11/2021 15:03,05/12/2021 04:10,USDCAD,Buy,0.1,0,0,1.21067,1.21091,2.40,1.98,0,0
